Joaquín,UDI,1,4,9,1,1,0,4,1,1,4,0,1,4,1,0,1,0,9,1,1,4,1,9,1,1,1,1,1,1,0,1,1,1,1,4,4,9,9,0,1,1,1,1,4,9,1,4,1,1,1,1,1,1,1,9,1,9,1
Camila,PC,1,1,4,1,1,0,1,1,4,9,0,1,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,4,1,0,1,0,0,1,0,1,4,1,1,1,0,0,4,1,9,1,4,1,0,1,1,9,1,1,1,4,9
Loreto,PPD,1,1,1,1,0,1,0,0,4,1,1,4,1,4,1,4,1,1,1,9,1,1,1,1,0,9,1,1,1,1,9,1,1,1,4,1,1,9,9,1,1,1,4,0,4,0,1,1,4,4,0,1,4,9,1,0,1,9
Iván,DC,1,1,4,1,0,1,9,9,9,1,9,1,1,4,1,4,4,1,1,9,1,0,1,0,1,0,1,1,1,1,1,9,1,9,1,1,1,1,1,9,9,1,1,1,4,4,9,9,4,0,0,1,0,0,1,1,1,1
Juan Enrique,DC,1,1,1,0,9,4,1,1,9,1,9,1,1,1,9,4,4,4,1,1,9,0,1,9,1,1,1,1,1,4,1,1,1,1,4,4,1,4,9,0,1,1,9,1,1,1,1,1,1,9,9,0,1,1,1,4,1,1
Marcela,PRSD,1,1,9,9,1,9,9,1,0,1,1,1,9,1,1,9,1,1,4,1,9,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,0,1,0,1,4,1,9,4,1,9,1,1,1,1,0,1,0,1,1,1
Paulina,RN,1,1,1,1,0,1,4,0,1,1,1,4,0,1,1,1,9,1,0,1,9,1,1,1,1,9,9,1,1,1,1,0,1,0,1,0,1,1,1,0,0,1,4,1,4,1,1,1,1,1,1,1,1,1,1,1,1,4
Yasna,DC,1,0,0,0,4,0,9,4,1,0,0,1,1,1,1,0,1,4,0,4,4,1,4,9,1,1,1,9,1,1,1,1,1,1,1,1,1,4,1,1,9,9,9,9,1,1,1,9,1,1,1,1,1,9,9,9,4,1
Sergio,UDI,1,1,1,1,1,1,4,1,1,1,4,1,1,1,1,9,1,1,1,1,1,1,9,0,1,9,4,1,1,1,9,1,4,1,1,9,1,1,0,1,4,1,0,4,1,1,1,1,1,0,0,1,0,1,9,0,1,9
Daniel,PC,1,1,4,1,1,9,9,1,1,1,1,1,1,9,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,9,9,1,1,1,1,1,1,4,4,0,1,1,1,1,1,1,0,0,9,9,1,1,0,1,4,1,1,1
Christian,PS,1,1,1,0,1,1,0,0,1,1,1,1,1,1,4,1,1,0,9,1,9,1,9,1,1,4,0,0,1,9,4,1,1,1,1,0,1,4,1,4,9,1,1,1,0,4,1,1,1,1,9,0,1,0,1,1,1,1
Osvaldo,UDI,1,1,1,0,1,0,9,1,1,1,4,9,0,1,4,9,1,1,1,1,1,9,1,1,0,0,1,1,1,1,1,1,1,4,1,1,1,1,1,1,9,0,0,1,1,4,1,1,0,1,1,4,1,1,9,4,1,4
Daniel,PPD,9,9,9,1,1,1,1,1,4,1,1,1,9,1,9,1,4,4,9,1,1,1,1,0,4,1,1,1,1,4,1,0,1,4,1,1,1,1,9,0,1,9,0,1,1,0,1,1,1,9,0,1,1,1,1,9,0,1
Karol,PC,1,4,4,1,4,1,4,0,1,1,1,1,1,4,1,4,1,0,1,0,1,1,1,1,9,1,9,1,1,4,1,1,9,1,4,9,1,1,4,1,1,1,9,4,1,1,9,9,1,1,9,1,9,1,1,1,1,4
Maya,PS,1,1,1,1,1,1,4,1,1,1,9,0,1,1,1,4,4,1,1,1,9,9,4,0,1,4,1,1,1,1,0,9,1,4,1,1,1,9,4,4,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,4,0
Giorgio,REVD,1,1,1,1,1,4,1,0,1,1,1,1,4,0,1,1,0,1,1,1,1,0,9,1,1,1,4,0,0,4,0,1,4,1,0,4,9,1,1,1,9,9,1,4,1,1,1,1,1,1,1,0,1,1,1,1,1,0
Felipe,EVOP,1,9,9,9,4,1,0,1,1,9,1,1,1,1,1,0,0,0,1,1,9,1,1,1,1,0,1,1,1,1,1,1,9,1,9,1,1,9,1,9,0,1,4,4,1,9,9,4,1,1,4,1,1,0,9,0,4,1
Jaime,DC,9,1,1,1,1,1,0,1,4,4,9,9,0,0,9,1,4,4,9,9,1,0,1,4,0,1,4,1,9,4,1,1,9,0,1,1,1,9,1,1,1,1,4,1,4,1,1,1,1,1,1,4,9,1,1,9,1,1
Claudio,DC,9,1,4,0,1,1,1,1,1,9,1,4,1,1,1,1,0,1,0,1,1,4,4,9,4,1,1,1,0,1,1,1,9,1,1,9,4,0,9,1,1,0,1,9,1,1,1,1,1,1,9,4,1,1,9,1,1,1
Daniel,PS,9,4,1,9,1,1,9,1,4,1,9,9,4,4,1,1,1,4,1,1,1,1,4,1,9,1,1,9,0,1,9,1,4,0,1,9,1,4,1,1,4,1,9,1,1,1,4,1,1,4,1,1,1,1,0,1,1,1
Jaime,UDI,9,9,1,0,9,1,1,9,1,1,1,9,1,4,9,1,1,1,1,4,1,1,1,0,1,1,1,1,4,1,4,1,1,1,1,4,1,9,9,1,4,9,1,1,4,1,1,1,0,1,1,1,1,9,0,1,0,1
Leonardo,PS,1,1,4,1,4,1,4,1,1,4,1,1,1,1,1,1,1,1,0,9,1,1,1,9,1,4,1,4,0,1,1,1,1,9,9,1,4,9,1,1,1,0,9,0,1,4,1,1,9,1,1,9,1,1,1,1,1,4
Juan Antonio,UDI,1,1,1,1,1,4,1,4,0,1,9,9,1,1,1,1,4,0,0,4,1,1,1,1,4,0,1,1,1,9,1,1,1,4,9,1,9,1,4,0,1,1,1,1,0,1,9,1,0,9,1,1,1,9,0,1,1,1
Sergio,DC,1,9,1,9,9,1,1,1,1,1,1,1,0,1,1,1,1,1,1,9,1,1,4,1,1,1,1,1,9,9,1,1,1,1,1,1,1,1,9,9,1,1,1,0,9,4,1,1,1,1,9,1,0,1,1,1,1,1
Marcelo,DC,0,9,1,4,1,1,1,9,0,1,1,1,1,4,1,4,1,4,1,1,9,1,1,4,1,1,4,1,9,1,1,0,4,1,1,1,9,4,4,9,1,4,4,9,4,4,1,1,9,1,9,1,9,1,1,1,1,1
Roberto,IND,9,4,1,1,1,0,1,0,1,1,0,1,1,9,4,0,1,1,0,1,1,4,1,4,1,0,1,1,1,4,0,1,1,4,1,1,1,4,1,1,1,1,4,1,1,1,4,9,4,1,9,9,1,0,4,1,0,9
Diego,RN,1,1,1,1,0,1,9,1,1,9,1,0,1,1,1,1,1,4,1,1,1,1,4,4,1,1,1,9,4,0,9,1,1,4,1,1,4,0,1,1,1,1,4,1,9,9,1,1,1,1,1,1,9,1,1,0,9,0
Bernardo,RN,1,4,1,4,1,1,1,1,0,1,1,1,1,1,4,1,4,1,1,1,0,1,1,1,1,0,1,1,1,0,9,1,1,0,1,1,0,1,1,4,1,0,1,1,9,0,0,1,0,1,1,1,0,1,0,0,9,1
Gonzalo,RN,1,1,1,9,1,1,4,4,1,9,1,1,1,1,1,1,1,1,0,4,4,4,1,9,1,1,0,0,0,4,0,4,1,4,1,0,1,1,1,0,0,0,1,1,1,4,1,1,4,1,1,1,4,9,1,1,1,4
Felipe,UDI,1,1,4,1,9,1,1,1,4,1,9,1,1,4,1,1,1,9,0,1,1,0,1,4,0,1,1,1,1,4,0,1,1,0,1,1,1,1,4,1,1,9,1,1,1,9,4,9,0,1,1,1,1,1,4,1,1,9
Iván,IND,1,0,9,0,1,0,1,9,4,9,1,1,0,4,1,1,1,1,4,0,9,1,4,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,1,4,1,1,1,9,1,1,1,1,1,0,9,9,1,1,4
Gabriel,IND,9,1,4,1,1,0,0,1,1,1,1,1,4,4,0,9,1,4,1,1,0,9,1,4,1,1,9,1,4,0,1,0,1,1,1,1,1,1,1,9,0,1,1,1,1,1,1,0,9,1,9,1,1,4,1,1,1,1
Miguel Ángel,PPD,1,1,9,1,1,1,1,1,1,1,4,1,1,1,9,1,4,1,1,1,0,1,0,1,1,1,1,1,1,9,9,1,1,1,9,9,1,1,4,1,9,1,1,1,1,4,4,1,1,1,1,1,1,1,9,1,9,4
Florcita,Other,1,1,9,4,0,1,0,1,4,1,9,1,4,1,4,1,1,1,1,0,9,1,1,1,1,1,1,4,4,1,1,1,1,0,1,1,0,1,9,1,9,0,4,1,1,1,1,1,1,0,1,1,4,1,1,1,0,1
Jorge,Other,0,0,1,0,4,1,0,1,1,9,4,1,4,1,1,1,1,9,1,0,1,1,4,4,9,9,4,4,1,1,1,1,4,1,9,1,0,9,1,1,1,1,1,1,1,0,0,1,1,1,4,9,1,1,1,9,1,4
Sebastián,Other,1,1,4,1,1,1,1,1,4,1,1,9,1,1,4,0,1,1,1,1,0,1,9,0,1,1,1,0,1,1,9,1,9,0,1,1,1,1,1,1,1,1,0,1,1,4,9,1,1,1,0,1,1,1,1,1,1,1
Sandra,Other,1,1,9,1,0,1,1,4,4,9,0,0,0,1,1,1,1,1,1,9,1,0,1,1,0,0,1,1,1,4,4,1,1,9,1,0,1,1,0,1,1,1,1,0,9,9,1,1,1,1,4,1,4,1,1,9,4,9
Boris,Other,1,1,1,9,4,1,1,1,0,9,1,1,1,4,9,1,4,1,1,1,1,1,1,1,1,0,1,1,1,9,1,0,1,1,1,1,9,1,0,9,1,0,1,9,4,1,1,4,1,1,9,9,1,4,1,1,0,4
Karim,Other,4,1,9,1,1,1,1,1,1,1,4,1,0,1,4,1,9,1,1,1,1,9,1,4,1,1,1,9,9,1,1,1,1,1,1,1,1,1,1,1,1,0,1,9,0,4,9,1,0,1,9,4,1,1,1,1,1,1
Miguel Ángel,Other,1,1,1,1,1,4,1,9,1,9,9,1,1,1,4,1,1,9,9,1,1,1,1,9,1,9,1,9,1,1,1,1,1,9,1,1,1,9,9,4,4,1,9,1,1,1,1,1,9,9,1,4,1,1,1,0,1,1
Álvaro,Other,9,9,1,1,1,9,1,1,1,0,0,1,1,1,1,0,9,1,1,1,1,1,0,0,1,1,0,1,1,1,9,1,9,1,1,1,1,0,1,4,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1
Natalia,Other,9,1,1,4,1,4,0,9,1,1,0,1,9,1,1,4,9,4,4,0,1,9,1,1,1,9,1,1,9,9,1,1,9,1,1,9,1,1,4,9,1,1,1,9,1,1,9,1,9,0,1,1,1,0,4,1,4,0
José Miguel,Other,1,1,9,1,4,1,9,1,9,1,1,0,1,1,1,0,1,0,1,9,1,9,1,1,1,1,1,0,1,0,9,1,0,1,1,0,1,0,1,1,9,1,1,1,1,4,9,9,0,1,1,1,9,1,1,9,1,1
Ricardo,Other,1,1,1,1,1,4,9,1,4,1,1,1,1,1,1,4,4,9,1,9,1,1,1,1,4,1,1,1,1,0,1,0,9,9,1,0,1,1,1,1,1,4,1,1,1,0,1,1,0,1,1,1,4,9,0,1,9,1
Andrés,Other,1,1,1,1,1,0,1,4,1,4,1,1,1,1,1,1,1,1,1,1,0,1,9,1,1,1,9,1,1,9,9,0,1,1,1,0,4,0,9,4,9,1,1,1,1,9,1,1,9,1,9,4,1,1,1,1,1,9
Sofía,Other,1,9,9,9,1,1,1,1,9,1,1,1,1,1,0,9,9,1,0,1,4,4,0,1,4,9,9,1,1,1,1,1,4,4,1,9,9,1,4,1,1,4,4,1,1,0,0,9,9,4,4,1,0,4,1,4,4,1
Luciano,Other,1,1,1,9,4,1,1,9,1,1,1,4,1,9,4,9,1,1,1,0,1,4,1,9,1,0,1,1,9,1,9,9,0,1,1,9,1,0,1,1,1,4,1,9,1,0,1,1,1,1,9,1,4,4,4,1,9,4
Catalina,Other,1,1,4,4,9,4,9,1,9,1,0,1,1,9,1,1,1,4,1,1,1,0,4,1,1,9,4,1,1,9,1,1,4,9,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,9,1,1,1,1,9,1,0
Mario,Other,4,0,1,0,4,4,1,1,1,1,0,9,1,9,1,1,1,0,9,1,4,1,4,0,0,1,9,4,9,1,4,1,0,9,9,1,1,4,1,0,4,1,1,1,1,4,9,1,1,1,0,1,9,1,4,0,1,1
Jorge,Other,1,0,1,1,9,1,1,1,0,1,0,1,1,1,0,1,1,1,1,9,1,1,1,0,0,1,1,1,1,9,1,4,1,4,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,9,1,0,4,1,4,1,1,1
Francisco,Other,1,1,1,1,1,1,1,1,4,4,1,1,1,9,1,1,1,1,1,0,1,1,0,1,0,9,4,1,0,1,1,1,1,9,1,1,1,1,0,1,1,1,1,1,9,1,0,9,1,4,1,1,1,1,1,1,1,1
Camila,Other,1,1,1,1,1,9,1,9,1,1,9,1,1,0,1,1,0,9,1,1,1,4,1,1,9,9,4,1,4,1,4,0,1,1,1,4,9,1,9,4,1,9,9,1,1,9,1,9,1,4,0,1,4,1,1,0,1,1
Juan,Other,1,1,4,1,1,1,0,1,4,9,1,1,4,0,1,1,9,1,0,1,1,4,1,4,1,1,9,1,9,4,9,1,9,1,9,4,4,1,0,1,1,1,1,1,1,1,1,1,0,9,1,4,1,9,1,1,0,9
Ramón,Other,0,4,1,1,1,1,1,1,1,1,1,1,1,4,1,1,4,1,1,1,9,1,1,1,1,0,1,4,0,1,1,9,1,1,4,9,4,1,1,1,1,1,1,0,1,1,1,1,9,1,9,1,1,0,1,1,9,1
Renato,Other,1,0,0,1,1,1,1,9,4,1,1,1,1,1,0,1,4,1,1,1,1,4,1,1,4,4,4,1,1,9,1,1,1,1,4,0,1,0,1,1,1,1,4,0,1,1,9,0,1,0,4,1,0,1,1,1,1,4
Carmen,Other,4,9,1,1,1,9,1,1,4,1,1,1,1,1,1,1,9,9,0,9,1,1,9,9,1,0,1,1,0,1,1,1,0,4,9,4,1,1,1,4,1,4,1,9,4,9,1,1,9,1,1,0,1,1,4,1,4,1
Tomás,Other,1,9,0,9,1,0,1,0,4,1,9,4,1,1,9,4,4,9,1,1,1,1,1,1,9,0,9,9,1,1,9,0,4,1,1,0,1,0,4,1,1,1,1,1,1,1,1,4,0,1,1,1,9,9,1,1,1,1
Diego,Other,4,1,9,1,0,4,0,1,1,9,1,1,1,1,4,1,1,0,0,1,1,4,1,1,1,4,1,1,1,1,1,0,1,1,1,1,1,0,1,1,4,9,1,1,1,9,1,1,9,1,1,4,4,9,4,1,1,1
Pamela,Other,1,9,9,1,1,1,1,1,9,4,1,9,0,1,1,1,1,4,1,1,9,4,1,0,1,0,1,1,9,1,1,1,4,1,4,9,0,1,9,1,0,1,1,1,1,1,1,1,0,1,4,4,1,1,1,9,1,9
Harry,Other,1,1,1,1,9,1,1,0,1,0,9,1,1,0,1,1,1,1,4,1,1,4,1,4,1,1,1,1,1,1,1,9,1,1,1,1,1,1,4,1,0,0,1,4,1,9,0,1,1,1,1,0,1,1,1,1,4,1
Sebastián,Other,1,9,1,1,9,1,1,1,1,1,1,1,1,1,4,9,1,1,1,1,0,0,1,1,1,1,0,4,1,1,0,9,0,4,1,1,4,1,1,0,4,1,1,1,1,1,4,1,1,1,1,0,4,4,0,4,1,1
Raúl,Other,4,1,1,1,1,9,4,1,1,4,0,1,1,1,9,1,1,1,1,9,4,4,1,1,1,1,1,1,9,0,0,1,1,4,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,9,1,1,9,1,1,1,1,0
Aracely,Other,9,1,1,0,0,1,1,4,9,9,1,1,1,1,1,1,4,1,1,4,0,1,1,1,9,0,1,1,1,1,9,1,1,9,1,9,1,0,1,1,1,1,1,0,1,1,1,1,9,0,1,9,1,9,1,0,1,4
Andrés,Other,1,1,1,1,1,1,4,1,0,1,1,1,0,9,1,1,0,1,0,1,1,1,1,1,1,1,4,9,1,1,9,1,1,4,1,1,0,4,1,1,9,1,1,1,1,1,1,4,9,0,1,1,4,1,1,0,1,0
Karin,Other,0,1,1,1,1,1,1,1,4,1,4,1,1,4,9,9,4,1,1,9,9,1,4,1,1,1,1,1,4,4,0,1,1,1,9,1,1,0,0,1,1,0,1,0,1,9,0,9,1,9,1,1,1,1,1,9,1,1
Carolina,Other,1,1,1,1,1,1,4,1,1,1,0,1,1,0,1,1,9,1,1,1,1,1,4,1,1,1,4,9,1,0,9,1,1,4,1,1,1,1,9,1,0,0,4,0,9,9,0,9,4,9,4,1,4,1,1,0,9,0
Cosme,Other,4,1,0,1,1,9,1,1,1,0,0,0,1,1,4,1,1,0,9,1,1,1,1,0,9,1,1,1,1,1,4,1,0,4,1,1,9,1,0,9,1,1,1,1,4,1,0,1,1,1,9,9,0,1,9,1,9,0
Miguel,Other,1,1,1,4,0,1,9,1,1,1,9,1,9,1,1,4,1,4,4,1,9,1,1,1,1,1,1,1,1,1,1,1,4,0,0,1,1,1,4,4,1,1,1,1,1,9,1,1,1,0,9,1,1,1,1,1,1,9
Claudia,Other,1,9,1,1,1,1,1,9,0,9,4,1,1,1,1,4,1,1,1,9,1,1,1,1,9,1,1,1,1,4,1,0,9,1,1,1,0,1,1,9,4,1,1,1,1,1,9,1,0,0,1,1,9,1,1,1,1,1
Andrés,Other,4,1,1,1,0,0,4,9,9,1,9,4,1,9,1,1,1,4,1,9,4,1,1,1,1,1,4,1,0,1,1,1,0,1,0,9,4,4,9,4,1,1,1,1,1,0,1,1,1,4,0,1,1,1,1,1,1,1
Cristhian,Other,1,1,1,0,0,9,0,1,1,4,4,1,1,1,1,4,0,1,1,1,4,1,1,1,9,0,1,1,9,0,0,1,1,0,9,1,9,0,4,1,1,0,1,0,0,1,9,1,9,4,1,1,1,9,1,0,4,1
Francesca,Other,1,1,1,9,1,0,1,1,1,1,1,0,1,4,0,4,1,9,1,1,1,0,4,1,1,1,1,9,0,1,1,9,0,1,1,0,1,1,1,1,1,1,1,1,4,1,9,9,0,1,1,1,0,1,0,1,0,0
Nicolás,Other,1,1,1,9,1,1,9,1,1,4,1,1,9,0,4,1,1,1,1,1,1,1,1,4,0,1,1,9,1,4,1,9,1,0,1,1,0,1,0,4,0,4,1,1,1,1,4,1,4,1,1,1,1,0,1,1,1,4
Emilia,Other,0,1,1,1,1,1,1,1,0,4,1,1,1,1,1,1,1,1,0,4,1,0,9,1,1,1,1,1,1,4,1,1,1,1,1,1,0,4,1,1,4,1,1,4,0,0,4,1,1,1,0,9,9,1,1,4,9,1
Erika,Other,1,0,0,1,1,0,1,9,1,0,4,1,1,9,0,1,1,1,1,1,1,4,1,1,9,4,1,1,1,1,4,1,1,1,1,1,1,1,4,1,1,0,1,9,1,9,1,4,9,1,1,0,9,1,1,1,4,1
Ximena,Other,1,4,4,9,1,0,1,9,1,4,1,0,1,4,1,0,1,1,1,0,1,9,1,0,0,1,1,1,4,1,1,0,1,9,0,1,1,1,1,0,1,1,1,0,0,1,1,9,1,9,9,9,1,1,1,1,0,0
Luis,Other,1,4,9,4,4,1,0,4,4,9,1,4,1,1,1,4,0,1,1,1,9,1,1,1,9,4,1,1,1,1,0,1,0,1,4,9,4,4,4,4,1,1,9,1,0,1,9,4,1,1,1,1,9,1,1,1,4,4
Andrea,Other,1,9,1,1,1,9,1,1,1,1,1,0,4,1,1,9,9,9,9,1,0,4,9,0,1,9,9,9,0,0,1,1,1,9,4,9,1,1,9,1,1,1,1,1,1,1,0,1,0,1,1,9,0,9,1,1,1,1
Joanna,Other,4,1,1,1,9,1,9,1,0,1,9,1,4,1,9,1,1,1,1,1,1,1,9,0,0,1,1,1,0,1,0,0,1,1,1,4,9,1,4,0,9,9,1,1,1,1,0,1,1,1,1,1,0,9,1,9,1,1
Catalina,Other,9,1,9,1,1,1,1,9,1,1,1,4,4,1,1,1,0,0,0,1,0,1,1,1,1,9,1,9,9,1,1,1,1,4,0,1,1,0,1,0,1,0,1,0,1,0,9,1,1,0,1,0,1,9,1,1,1,1
Pablo,Other,9,9,4,9,9,4,0,4,1,9,9,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,4,1,0,1,1,1,4,1,1,1,9,9
Guillermo,Other,1,1,9,4,1,1,1,1,4,4,1,4,9,1,1,9,4,9,1,0,1,9,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,4,1,1,4,4,0,9,4,1,0,1,0,1,1,1
Rolando,Other,1,1,1,0,1,1,0,1,1,4,4,4,1,1,0,1,0,1,1,1,1,4,1,9,1,4,1,1,1,1,9,0,1,1,9,1,4,1,4,4,4,1,9,9,1,1,1,0,1,1,0,1,1,1,4,1,1,1
Hugo,Other,0,1,1,4,1,9,1,0,1,1,4,1,1,1,0,1,9,1,1,4,1,9,0,4,0,1,1,4,1,1,1,4,1,1,1,0,9,1,1,1,1,0,1,1,1,4,1,1,1,9,1,1,1,1,1,4,1,9
Camila,Other,1,1,1,1,1,1,1,1,9,1,4,1,0,1,1,4,1,1,4,9,1,9,1,9,9,4,4,1,9,1,4,1,1,1,0,9,0,4,0,1,1,1,4,9,1,9,1,4,1,1,1,1,0,1,1,1,0,4
Leonidas,Other,0,4,1,1,1,9,1,1,1,1,1,4,4,9,1,4,9,0,1,0,1,0,1,1,4,1,9,4,1,9,1,9,1,0,9,0,0,9,9,1,1,1,9,0,0,0,1,9,1,1,1,1,9,1,4,1,1,1
Patricio,Other,1,1,1,0,0,0,1,0,1,1,1,4,1,9,0,4,1,1,1,4,4,4,1,1,4,4,1,0,1,1,1,1,1,1,1,9,1,1,1,1,1,1,0,9,1,1,1,0,1,9,1,9,4,1,1,1,1,9
Gastón,Other,9,4,9,0,1,1,0,1,1,9,4,4,9,1,0,1,1,1,1,1,4,1,1,1,4,1,0,0,1,1,4,1,1,0,1,0,1,1,9,1,1,1,9,1,9,1,0,4,0,1,9,0,1,0,1,1,1,1
Gustavo,Other,4,1,0,1,9,1,1,1,0,1,4,1,1,1,1,9,1,1,1,1,0,1,1,1,1,1,0,4,0,1,1,0,1,1,1,0,1,9,1,1,4,1,4,1,9,9,1,0,1,4,1,0,4,1,0,1,1,1
Juan,Other,1,1,0,1,1,1,1,0,4,1,1,9,1,4,1,1,1,1,9,9,9,0,1,1,1,1,1,1,1,4,4,1,1,1,1,1,1,4,1,0,0,9,4,1,1,9,1,1,9,4,1,4,1,1,1,1,1,9
Marisela,Other,9,9,1,4,1,1,1,1,1,9,1,1,1,1,9,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,1,1,4,9,0,1,1,0,1,9,1,1,1,9,1,1,4,9,9,1,9,9,1,1,1,1
Luis,PS,1,1,1,1,1,1,1,1,4,1,1,1,4,1,1,1,1,4,4,4,1,0,9,1,1,1,1,1,1,1,1,1,1,4,0,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,0,1,0,9,1,0,1
Alexis,Other,1,0,9,1,1,1,1,1,9,1,0,1,1,1,4,9,4,9,1,0,1,4,9,1,9,0,1,0,1,1,1,1,0,9,0,1,1,0,1,4,0,1,1,9,4,4,4,1,1,1,1,1,1,9,1,9,1,1
Jenny,PS,0,1,1,9,1,1,1,1,9,9,4,0,1,1,0,1,1,0,1,4,9,0,9,1,1,1,1,9,9,1,9,4,0,1,1,1,0,0,9,4,0,9,9,1,1,1,9,1,0,1,9,1,1,1,0,1,1,1
Jorge,Other,1,4,1,1,1,1,1,4,1,9,9,1,1,1,4,1,1,1,9,1,1,9,1,1,4,9,1,1,9,1,1,1,1,0,0,1,1,1,1,1,1,1,1,4,1,1,4,0,9,9,9,4,4,1,1,1,1,0
Daniella,PS,1,0,0,1,4,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,4,4,4,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,9,0,9,1,9,1
Miguel,Other,1,9,4,1,4,1,9,1,1,0,1,1,1,1,0,0,1,9,4,9,9,1,4,0,1,9,1,1,9,1,4,9,1,1,1,9,1,1,4,1,1,4,4,1,1,1,1,1,0,1,1,1,1,9,9,1,9,9
Eduardo,Other,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,4,4,1,1,1,1,4,1,4,1,1,1,4,1,1,1,9,4,0,1,1,9,1,1,1,1,4,9,4,1,9,1,1,1,1,9,0,4,1,4,4,0
Raúl,Other,9,4,1,1,9,1,1,4,4,0,9,4,9,1,1,1,1,1,9,9,0,1,1,4,1,1,1,9,1,1,1,4,1,1,1,1,1,1,1,1,0,1,9,9,1,9,1,1,1,0,4,1,1,1,0,0,4,9
Jaime,Other,0,1,4,1,0,4,4,9,4,4,0,9,9,1,1,1,1,1,1,4,4,4,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,4,1,1,1,1,9,4,0,4,1,1,4,0,1,0,1,1,1,0,1
Sebastián,Other,1,9,0,0,1,1,1,0,4,4,0,1,1,1,9,4,1,1,1,1,0,9,1,1,4,9,4,4,1,1,0,1,1,9,1,1,1,1,1,1,1,1,9,1,1,0,4,1,1,1,1,1,1,1,1,1,0,9
Virginia,Other,9,1,1,4,1,4,1,1,4,0,9,0,0,0,4,1,1,4,1,1,1,1,1,1,4,1,1,1,1,4,0,0,1,1,1,0,4,4,1,9,1,0,9,4,1,1,4,1,1,9,4,1,9,1,0,1,4,0
Francisco,Other,4,4,0,4,1,1,4,1,1,1,1,1,1,0,1,1,1,1,9,1,9,1,1,1,9,1,1,1,4,1,0,1,1,1,1,1,1,1,0,1,1,0,9,0,9,9,9,1,0,1,0,4,1,4,4,1,1,1
Cristóbal,Other,4,1,9,4,1,1,4,4,1,1,1,4,1,1,9,1,9,1,1,1,1,1,4,1,4,1,4,1,1,1,1,1,1,4,1,0,1,1,4,1,9,1,1,0,9,1,0,0,1,1,4,4,1,4,1,1,1,1
Esteban,Other,0,1,0,1,0,1,4,1,9,1,1,9,1,1,1,9,4,1,1,1,4,1,9,4,4,1,1,4,1,1,1,1,1,1,1,4,1,9,4,4,1,1,4,1,1,9,1,1,9,1,0,1,0,4,9,1,1,1
Daniel,Other,0,1,0,1,4,0,1,9,1,0,1,1,9,0,9,9,0,1,1,9,0,1,1,9,4,1,1,1,1,0,4,1,9,1,1,1,1,9,1,0,0,1,1,4,1,1,1,1,4,0,1,1,0,9,0,0,1,9
Pablo,Other,1,4,1,0,4,1,1,0,9,4,1,4,0,1,9,9,4,1,1,1,1,1,4,4,1,1,4,1,1,9,1,1,9,1,9,0,1,0,4,0,0,1,1,1,4,1,4,1,9,0,4,1,1,0,1,9,4,0
Gonzalo,Other,4,1,1,9,1,1,1,4,1,4,1,1,1,1,1,1,9,4,1,1,0,1,9,1,1,1,1,1,1,1,1,1,9,1,1,1,9,0,4,1,1,1,4,1,9,1,1,9,1,0,1,1,1,0,4,1,4,1
Gael,Other,1,1,1,9,1,1,1,1,1,1,1,1,1,9,1,4,1,1,1,4,4,0,1,4,0,1,4,1,0,9,4,1,9,1,4,1,1,1,4,1,1,1,0,1,1,9,1,1,0,4,1,4,1,4,9,1,1,1
Félix,Other,1,0,1,1,1,0,0,1,9,1,1,1,4,1,4,1,1,0,1,1,1,4,4,1,9,9,1,1,1,4,1,1,1,0,9,1,1,1,1,1,9,1,1,1,1,9,1,1,1,1,0,1,0,1,1,4,1,1
Marcos,Other,1,4,4,1,4,1,1,0,9,1,1,9,9,1,1,0,1,1,1,0,1,1,1,1,4,1,1,1,1,1,1,4,1,1,1,1,9,1,1,1,0,1,4,1,0,1,4,4,1,1,1,0,1,4,0,0,9,1
Pablo,Other,9,9,1,1,1,1,9,1,1,9,9,4,9,0,1,4,9,9,1,9,1,0,1,4,4,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,9,1,1,9,1,9,9,0,1,9
